w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
45.2,4.6,9.4,22.4,26,25.6,0,0.51,14,17,0.035,0.02,2,12,0.14,0.09,0.1,0.3,1.7,1,4.7,4.8,29,26,3.7,4.8,4.8,3.9,0.15,4.6,810.598375036896
48.8,5.8,5.8,16.4,26,48.4,0,0.51,14,24,0.14,0.08,2,16,0.14,0.09,0.1,0.3,2.9,1,4.7,4.8,20,1,1,2.5,0.6,3.5,0.83,3.7,810.940830315748
41.6,5.8,10.6,21.2,26,30.4,0,0.51,14,33,0.035,0.02,2,20,0.14,0.05,0.1,0.12,2.1,3.9,4.9,4.2,8,19,2,4.8,3.1,3,0.31,3.8,811.223078387523
41.6,9.4,11.8,14,5.6,53.2,0,0.5,14,29,0.175,0.07,2,10,0.105,0.02,0.1,0.09,0.6,3,1.1,3.8,22,14,2.3,4.7,0.2,1.4,0.2,1,811.407591363719
35.6,8.2,8.2,20,26,20.8,0,0.51,14,25,0.14,0.03,2,16,0.14,0.06,0.1,0.46,3.5,2.4,4.7,3.9,14,23,0.6,1.8,2.1,3.1,0.4,3.4,812.046445776642
47.6,8.2,2.2,11.6,4.4,31.6,0,0.51,14,30,0.105,0.06,2,16,0.14,0.08,0.1,0.24,0.4,2.3,1.4,5,7,9,3.6,2.4,0.9,3.9,0.39,1,812.173696778742
39.2,5.8,7,24.8,8,42.4,0,0.5,14,16,0.14,0.04,2,25,0.07,0.04,0.1,0.22,0.4,1.7,4,3.4,8,28,3.6,1,2.2,3.5,0.17,2.1,812.400069675355
35.6,8.2,7,20,24.8,28,0,0.5,14,20,0.14,0.04,2,19,0.175,0.05,0.1,0.44,3.1,2,4.6,4.6,18,15,4.5,4.9,4.7,1.2,1.15,3.3,812.544328606797
48.8,11.8,3.4,9.2,17.6,7.6,0,0.5,14,18,0.07,0.04,2,27,0.175,0.08,0.1,0.35,2.1,2.2,4.3,2.9,18,16,1.1,2.5,4.9,4.5,0.57,2.1,812.7463061674
52.4,4.6,11.8,14,16.4,25.6,0,0.5,14,35,0.14,0.02,2,25,0.14,0.05,0.1,0.5,1.5,3.6,3.8,4.1,28,22,2.4,3,4.6,4.5,1.05,2.6,812.985092157034
33.2,9.4,13,17.6,8,25.6,0,0.51,14,25,0.105,0.07,2,20,0.105,0.06,0.1,0.27,0.9,2.4,3.4,4.5,6,26,1,0.6,0.6,2,0.88,2.5,813.048354473738
39.2,7,10.6,16.4,21.2,8.8,0,0.51,14,26,0.105,0.01,2,15,0.07,0.04,0.1,0.05,1.9,1.7,3.9,4.5,25,24,2,1.3,1.9,0.4,1.28,2.7,813.597063155272
29.6,11.8,8.2,21.2,14,34,0,0.51,14,28,0.07,0.01,2,35,0.175,0.05,0.1,0.21,1.4,2.7,4.6,3.5,27,10,0.3,2,1.6,1,0.53,2.9,813.857090450695
41.6,7,7,18.8,20,44.8,0,0.51,14,30,0.035,0.03,2,10,0.14,0.07,0.1,0.26,2.1,1.6,3.7,4.4,15,8,1.9,1.9,3.4,0.3,0.6,3.6,813.877471240507
44,4.6,8.2,24.8,24.8,29.2,0,0.5,14,24,0.175,0.1,2,10,0.14,0.07,0.1,0.4,3.1,1.6,4.4,4.9,0,5,1.2,3.2,0.4,0.7,0.53,3.7,814.688167310729
28.4,11.8,3.4,26,12.8,28,0,0.5,14,23,0.175,0.07,2,19,0.14,0.1,0.1,0.24,1.1,0.5,4.9,2,1,7,2.3,1.9,4.5,2.5,0.15,1.7,815.585702861951
47.6,9.4,10.6,11.6,23.6,49.6,0,0.51,14,35,0.175,0.03,2,19,0.14,0.07,0.1,0.44,2.6,3.6,4.5,4.1,13,25,1.3,1.1,0.5,2.8,1.72,3.3,815.770552417653
27.2,13,5.8,24.8,22.4,7.6,0,0.51,14,17,0.105,0.01,2,26,0.035,0.01,0.1,0.11,2.6,1.9,4.8,4.9,1,28,4.1,0.5,2.5,3.4,1.1,2.9,816.779339285025
48.8,5.8,10.6,16.4,24.8,50.8,0,0.5,14,29,0.175,0.09,2,25,0.175,0.09,0.1,0.23,3,2.5,4.1,4.6,16,29,2,1.9,0.4,1.6,1.6,3.8,817.074285653997
32,13,13,16.4,21.2,31.6,0,0.5,14,30,0.105,0.05,2,26,0.105,0.09,0.1,0.33,1.7,1.3,4.5,4.6,18,28,2.4,2.6,0.1,4.8,1.05,4.2,817.319696169082
46.4,4.6,3.4,20,6.8,19.6,0,0.51,14,26,0.175,0.02,2,9,0.14,0.04,0.1,0.36,0.4,0.3,3.3,3.9,18,15,3,1.9,2.2,3.8,0.29,1.6,817.323466243984
32,9.4,13,21.2,15.2,40,0,0.5,14,24,0.07,0.05,2,8,0.07,0.06,0.1,0.17,1.1,2.1,5,3.4,1,4,1.6,4.9,1.6,1.1,0.74,1.7,817.633465591483
52.4,3.4,11.8,26,6.8,29.2,0,0.51,14,17,0.07,0.03,2,8,0.14,0.08,0.1,0.25,0.6,1.8,4.1,1.7,29,16,3.2,1,4.9,4.6,0.18,1.3,817.709235997946
45.2,10.6,3.4,11.6,21.2,13.6,0,0.51,14,25,0.14,0.04,2,14,0.14,0.01,0.1,0.2,1.5,1.5,4.7,4.3,23,15,0.8,2.9,1.8,3,1.15,1.9,817.83714925041
48.8,8.2,3.4,11.6,10.4,36.4,0,0.5,14,29,0.105,0.04,2,30,0.07,0.05,0.1,0.36,0.5,3.7,3.2,5,29,3,3.3,3.7,3.1,2.9,0.19,2.8,818.098112534197
50,8.2,9.4,9.2,3.2,11.2,0,0.51,14,15,0.175,0.08,2,32,0.14,0.02,0.1,0.34,0.3,0.9,1.7,1.6,7,18,4.4,0.8,1.8,4.6,0.22,1.1,818.261999969569
47.6,4.6,9.4,26,24.8,48.4,0,0.51,14,27,0.105,0.01,2,20,0.105,0.07,0.1,0.23,3.1,3,4.4,4.9,6,27,2.6,2.2,1.2,1.9,0.27,3.2,818.477514498972
44,9.4,4.6,11.6,8,24.4,0,0.5,14,19,0.175,0.07,2,12,0.175,0.03,0.1,0.32,0.6,0.5,1.7,3,5,26,4.5,2.7,1.7,1.3,0.26,1.1,819.044557060105
44,4.6,8.2,24.8,18.8,31.6,0,0.51,14,30,0.07,0.07,2,17,0.105,0.1,0.1,0.23,1.3,3.9,4.3,2.3,1,29,1,4,3.1,4.5,0.36,1.7,819.157250675078
46.4,5.8,5.8,14,11.6,10,0,0.5,14,33,0.14,0.03,2,20,0.105,0.02,0.1,0.18,1.4,3.8,3.9,3.7,26,26,1.9,3.2,2.4,2.6,0.31,2,819.277400681882
42.8,4.6,7,23.6,15.2,4,0,0.5,14,31,0.175,0.03,2,23,0.07,0.05,0.1,0.17,1.8,2.1,2.5,2.5,14,19,3.1,4.9,0.6,0.8,1.22,2.3,819.906018002032
29.6,10.6,13,20,12.8,18.4,0,0.5,14,26,0.07,0.06,2,13,0.07,0.06,0.1,0.3,1.7,2.2,3,4.8,17,30,0.4,3.9,4.7,4.1,0.37,1.9,820.164601124935
39.2,10.6,4.6,15.2,15.2,37.6,0,0.51,14,30,0.035,0.02,2,24,0.07,0.01,0.1,0.12,1.5,1,4.5,4.1,6,3,3.6,2.2,1.3,1.1,0.47,1.8,821.252662387737
28.4,13,5.8,24.8,22.4,42.4,0,0.51,14,17,0.175,0.09,2,14,0.175,0.06,0.1,0.28,2.3,1.7,4.9,3,30,22,2.5,4.1,1.5,4.3,0.49,2.5,821.535860456331
33.2,9.4,5.8,20,4.4,34,0,0.5,14,30,0.175,0.08,2,33,0.14,0.01,0.1,0.32,0.2,0.6,1.3,1.9,29,8,5,4.6,3.3,1.6,0.19,1,821.538545005351
42.8,10.6,10.6,12.8,15.2,50.8,0,0.51,14,20,0.175,0.03,2,9,0.175,0.03,0.1,0.37,1.7,2.3,5,2.9,10,22,1.9,1.8,3.6,0.3,1.67,2.2,821.591732696044
45.2,4.6,7,22.4,18.8,20.8,0,0.5,14,15,0.105,0.02,2,19,0.14,0.06,0.1,0.26,1.7,1.8,3.7,3.3,12,16,3.3,1.9,1.1,3.6,1.01,2.1,821.919547522717
38,5.8,5.8,22.4,3.2,11.2,0,0.51,14,29,0.14,0.1,2,27,0.175,0.05,0.1,0.13,0.2,1.3,1.5,2.7,29,21,2.4,2.8,0.2,2.3,0.1,1.4,822.294597976161
45.2,5.8,3.4,22.4,26,23.2,0,0.51,14,11,0.105,0.02,2,16,0.07,0.01,0.1,0.11,2.5,0.7,4.2,4.5,18,3,2.7,0.9,0.7,3.5,0.19,3.7,822.67490786309
32,11.8,11.8,17.6,21.2,30.4,0,0.5,14,34,0.105,0.08,2,30,0.07,0.06,0.1,0.22,1.3,0.9,4.4,3.6,0,28,4.1,1.1,0.3,0.8,0.1,2.9,822.857779177467
30.8,9.4,11.8,24.8,20,35.2,0,0.5,14,17,0.105,0.02,2,29,0.14,0.1,0.1,0.23,2,1.4,4.5,3,23,10,2.1,0.4,4.3,1.7,0.5,1.6,823.316549043625
38,5.8,7,24.8,16.4,13.6,0,0.5,14,34,0.105,0.02,2,30,0.175,0.08,0.1,0.45,1.6,3.5,4.7,1.4,15,10,4.2,0.3,4.2,3.4,0.86,1,823.992452838541
40.4,8.2,7,16.4,12.8,46,0,0.5,14,32,0.14,0.01,2,28,0.14,0.01,0.1,0.19,1.1,2.6,3.8,3.9,1,15,2.4,4.6,2.6,2.8,0.38,1,824.40491209989
51.2,13,8.2,8,24.8,7.6,0,0.51,14,33,0.105,0.05,2,25,0.035,0.02,0.1,0.32,2.9,2.8,4.6,3.7,12,12,2,4.8,1.6,4.6,1.52,3.1,824.818720283165
35.6,9.4,9.4,16.4,17.6,26.8,0,0.5,14,35,0.105,0.1,2,15,0.175,0.05,0.1,0.34,2,2.6,4.4,3.8,19,7,4.1,2.5,0.1,3.2,0.71,2.3,825.150030457699
50,11.8,13,9.2,16.4,38.8,0,0.5,14,17,0.175,0.03,2,28,0.175,0.1,0.1,0.17,1.9,1.6,4.7,4.4,24,0,3.7,3,2.2,0.3,0.34,2.8,826.151988990583
35.6,5.8,5.8,26,11.6,4,0,0.51,14,32,0.175,0.08,2,21,0.175,0.02,0.1,0.17,1.2,3.6,3.1,5,8,13,3.7,2.9,2.9,1.6,0.75,2,826.21142027078
41.6,8.2,10.6,12.8,23.6,20.8,0,0.5,14,23,0.14,0.05,2,27,0.175,0.07,0.1,0.3,1.1,2.5,4.8,2.7,22,9,0.9,1.1,4.5,1.8,0.34,2.4,826.21805393361
41.6,5.8,9.4,26,16.4,49.6,0,0.5,14,32,0.175,0.03,2,5,0.07,0.07,0.1,0.21,2.2,0.5,5,3,13,6,3.3,3.8,0.6,1,0.18,1.7,827.029473449318
46.4,4.6,5.8,20,3.2,18.4,0,0.51,14,13,0.105,0.06,2,31,0.035,0.02,0.1,0.46,0.4,1.4,1.5,2.1,7,19,3.3,4.9,4.1,2.6,0.21,1.2,827.751675447232
40.4,10.6,11.8,12.8,8,32.8,0,0.5,14,25,0.14,0.04,2,35,0.07,0.07,0.1,0.08,1,1.5,2.4,1.7,19,27,4,0.2,2.2,1.6,0.48,1.6,828.101352868875
46.4,13,8.2,10.4,17.6,50.8,0,0.51,14,34,0.14,0.09,2,4,0.14,0.09,0.1,0.39,1.3,4.1,4.7,2.3,22,21,0.4,0.9,1.6,3.4,0.99,1.1,828.426489764097
42.8,5.8,11.8,17.6,5.6,16,0,0.51,14,32,0.14,0.01,2,13,0.07,0.05,0.1,0.05,0.6,2.7,2,4.6,17,0,2.4,4.7,3.5,2.2,0.5,1.5,828.926200407879
38,11.8,8.2,14,24.8,28,0,0.51,14,21,0.14,0.03,2,33,0.105,0.07,0.1,0.49,2.8,2.2,4.7,3.3,15,11,0.4,4.6,0.1,1.6,1.16,3,828.976681302524
38,7,10.6,20,20,32.8,0,0.5,14,29,0.175,0.08,2,25,0.07,0.03,0.1,0.18,1.6,3.6,5,5,30,17,0.2,2.5,3.5,3.2,1.08,1.5,829.127457715852
35.6,7,8.2,22.4,6.8,23.2,0,0.5,14,32,0.175,0.05,2,27,0.105,0.06,0.1,0.17,0.7,2.4,4.2,3.9,1,16,2.6,3.8,1.8,1.3,0.33,1.6,829.434748882542
44,8.2,4.6,15.2,8,53.2,0,0.5,14,26,0.175,0.05,2,31,0.14,0.01,0.1,0.34,1,2.7,3.2,3.5,21,22,1.9,2.6,0.8,3.7,0.56,2.1,829.500011618357
45.2,4.6,11.8,26,8,43.6,0,0.51,14,24,0.14,0.07,2,27,0.105,0.04,0.1,0.34,0.8,2,1.8,3.3,18,21,4.5,3.2,3.6,3,0.43,1.6,830.542494303077
52.4,4.6,8.2,16.4,26,25.6,0,0.5,14,35,0.105,0.08,2,20,0.07,0.03,0.1,0.02,1.9,3.6,5,4.6,19,10,0.9,1.9,0.1,2.9,1.21,4.1,830.611374797631
52.4,5.8,13,12.8,10.4,43.6,0,0.5,14,20,0.14,0.09,2,10,0.14,0.04,0.1,0.13,1,1.6,2.1,3.3,21,25,4.2,1.4,5,4.7,0.53,1.5,830.954761315028
48.8,7,11.8,11.6,18.8,14.8,0,0.51,14,34,0.175,0.02,2,13,0.07,0.05,0.1,0.26,2.3,2.5,4.7,1.8,21,17,2.4,3,2.1,1.1,1.72,1.7,832.59584459475
38,9.4,13,14,21.2,6.4,0,0.5,14,26,0.105,0.08,2,26,0.14,0.05,0.1,0.31,2.4,3.2,4.3,4.3,8,20,2.3,2.4,3.5,2.3,2.17,3.7,832.706024588799
48.8,13,2.2,9.2,9.2,16,0,0.5,14,23,0.14,0.1,2,33,0.07,0.02,0.1,0.2,1,1.9,4.4,2.1,0,18,3.7,0.5,2,0.5,0.37,1,832.720906485417
39.2,7,5.8,20,21.2,24.4,0,0.51,14,28,0.14,0.03,2,24,0.035,0.01,0.1,0.11,2,2.5,4.4,3.2,3,2,3.5,4.1,4.6,3.4,0.15,2.6,833.66554183516
40.4,9.4,5.8,16.4,23.6,36.4,0,0.5,14,22,0.14,0.02,2,32,0.175,0.01,0.1,0.19,2.4,1.1,4.1,3.6,27,3,2.3,3.3,3.3,2.2,0.33,3.2,834.082594463791
42.8,8.2,5.8,14,20,34,0,0.51,14,15,0.175,0.05,2,21,0.175,0.06,0.1,0.45,0.8,0.9,4.1,4.9,24,17,1.6,2,4.6,3.8,0.56,3.8,836.148273828951
52.4,9.4,3.4,9.2,4.4,25.6,0,0.5,14,11,0.035,0.02,2,25,0.105,0.09,0.1,0.3,0.5,1,1.7,4,26,20,2.2,4.2,1.3,0.7,0.23,1.1,836.361614889482
36.8,5.8,13,23.6,23.6,8.8,0,0.5,14,20,0.07,0.07,2,31,0.14,0.05,0.1,0.42,2.6,2.2,4.4,4,20,4,3.4,3.7,1.1,0.2,0.36,3.9,836.465892885928
45.2,4.6,9.4,17.6,16.4,6.4,0,0.5,14,14,0.105,0.08,2,12,0.105,0.09,0.1,0.08,0.7,1.8,4.2,4.7,22,30,3.1,0.1,3.7,0.8,0.42,2.8,837.535239425515
46.4,4.6,11.8,24.8,16.4,42.4,0,0.51,14,33,0.175,0.09,2,11,0.035,0.01,0.1,0.3,1.2,3.5,4,4.5,13,28,2.5,0.7,0.9,2.5,0.36,3.5,837.753320899935
46.4,8.2,7,11.6,18.8,16,0,0.51,14,34,0.14,0.1,2,35,0.105,0.07,0.1,0.48,2.2,4.3,4.6,3.9,4,1,2.9,0.3,4.4,0.4,0.11,3.8,838.082709531695
29.6,13,8.2,21.2,22.4,25.6,0,0.51,14,30,0.175,0.07,2,31,0.105,0.02,0.1,0.2,2.6,1,4.7,4.4,12,21,0.3,2.7,3.1,0.8,0.33,3.6,838.685938559274
42.8,9.4,8.2,12.8,3.2,32.8,0,0.5,14,24,0.07,0.07,2,9,0.105,0.08,0.1,0.4,0.3,2,1.3,3.9,5,26,3,4.6,4.8,4.1,0.14,1.2,839.008094033342
47.6,10.6,11.8,9.2,8,12.4,0,0.51,14,12,0.175,0.05,2,31,0.035,0.02,0.1,0.02,0.9,1,2.7,3.4,16,5,1.3,0.5,1.4,1.9,0.34,1.4,839.529053281432
50,4.6,2.2,23.6,16.4,22,0,0.51,14,21,0.175,0.09,2,34,0.175,0.07,0.1,0.2,2,2.3,4.8,3.9,1,14,1,2.5,3.6,2.3,0.3,1.4,839.549006699775
48.8,7,9.4,12.8,12.8,37.6,0,0.51,14,21,0.175,0.06,2,18,0.105,0.02,0.1,0.49,1.3,1.5,3.4,3.2,11,4,1.4,4.4,2.6,3.3,0.43,2.4,839.767722284521
30.8,9.4,8.2,21.2,4.4,14.8,0,0.51,14,31,0.175,0.09,2,19,0.14,0.1,0.1,0.35,0.5,4.2,1.3,2.1,14,26,2,0.8,2,2.1,0.3,1,839.884366379547
40.4,9.4,5.8,16.4,12.8,48.4,0,0.5,14,33,0.035,0.03,2,7,0.105,0.09,0.1,0.37,1.4,2.6,3.2,2.7,0,28,3.7,3,1.9,0.1,0.2,1,840.168467252167
38,8.2,10.6,18.8,24.8,40,0,0.5,14,29,0.175,0.03,2,32,0.14,0.03,0.1,0.27,2.7,2.8,5,3.9,26,19,3.6,3.4,2.8,4.7,1.2,2.7,840.349768996444
52.4,5.8,9.4,14,10.4,46,0,0.5,14,34,0.175,0.09,2,35,0.14,0.08,0.1,0.17,1.3,2.5,5,3.5,17,13,3.4,4.8,2.3,2.4,0.11,2.8,841.009100605419
42.8,13,8.2,10.4,5.6,20.8,0,0.51,14,22,0.105,0.03,2,25,0.14,0.02,0.1,0.34,0.4,2,1.6,3.8,23,18,4.1,4.4,2.4,4.3,0.3,1.2,841.441767468922
42.8,11.8,11.8,10.4,8,12.4,0,0.51,14,32,0.14,0.02,2,23,0.14,0.07,0.1,0.1,0.7,2.7,4.9,1.3,16,12,0.1,3.2,0.3,4.6,0.24,1.2,841.714930281095
41.6,10.6,5.8,12.8,3.2,35.2,0,0.5,14,16,0.07,0.05,2,17,0.105,0.1,0.1,0.41,0.4,0.6,1.2,4.1,30,13,2.1,0.7,4.5,2.3,0.17,1,842.257118511548
34.4,8.2,7,21.2,24.8,4,0,0.5,14,29,0.14,0.05,2,23,0.175,0.03,0.1,0.3,2.6,1.9,4.4,4.1,23,15,3.5,2.2,1.7,0.8,0.84,3.9,842.958282889164
29.6,13,3.4,23.6,10.4,30.4,0,0.51,14,35,0.07,0.06,2,18,0.175,0.06,0.1,0.02,1.3,1.8,1.8,4.5,13,30,5,2.2,1,3.8,0.36,1.7,843.255898199212
39.2,8.2,2.2,23.6,10.4,46,0,0.5,14,17,0.14,0.1,2,14,0.175,0.06,0.1,0.28,1.1,1.9,3.9,1.6,19,12,2.8,1,4.3,1.6,0.35,1,843.531746621529
47.6,9.4,1,14,8,16,0,0.5,14,31,0.105,0.04,2,10,0.105,0.08,0.1,0.22,0.5,0.4,4.3,4.8,14,28,4.1,1.7,0.8,2.4,0.32,3.1,844.270110039737
29.6,10.6,7,21.2,14,10,0,0.5,14,15,0.105,0.08,2,14,0.07,0.03,0.1,0.46,0.7,1.4,4.5,3,12,0,1,2,3,1.1,0.31,2.9,845.290121559077
29.6,11.8,8.2,26,23.6,37.6,0,0.5,14,27,0.07,0.01,2,19,0.035,0.01,0.1,0.34,3,2.3,4,3.9,0,23,0.5,4.1,5,3.5,1.66,3.5,845.412465619715
36.8,7,11.8,18.8,6.8,8.8,0,0.51,14,26,0.035,0.02,2,14,0.14,0.05,0.1,0.17,0.5,1.3,3,2.2,3,12,3.9,2.8,0.7,0.5,0.46,1.7,845.548914761698
32,9.4,5.8,21.2,15.2,13.6,0,0.5,14,27,0.175,0.04,2,18,0.14,0.08,0.1,0.28,1.1,1.2,4.3,2.9,1,22,1.1,1.4,3.2,2.8,1.02,2.4,845.621021524935
40.4,10.6,7,14,23.6,31.6,0,0.5,14,28,0.14,0.01,2,29,0.105,0.03,0.1,0.08,1.2,2.9,4.7,2.6,30,14,2.4,1,1.8,4.6,0.24,2.5,845.883073363576
35.6,8.2,9.4,23.6,3.2,53.2,0,0.51,14,35,0.175,0.07,2,27,0.175,0.09,0.1,0.25,0.4,1.3,1.8,2.2,21,17,5,3.8,1.7,2.5,0.24,1.1,846.004940886842
39.2,10.6,2.2,26,21.2,43.6,0,0.51,14,33,0.14,0.01,2,15,0.07,0.03,0.1,0.16,2.8,1,4.5,4.8,23,30,1,0.5,2.6,4.5,0.4,4.4,846.20878105429
45.2,5.8,4.6,23.6,16.4,50.8,0,0.51,14,25,0.07,0.01,2,12,0.105,0.06,0.1,0.42,1.6,2.8,4.8,3.6,1,0,1.6,1.4,3.2,1.6,1.48,2.4,846.244726621922
28.4,9.4,11.8,24.8,16.4,10,0,0.5,14,20,0.14,0.04,2,32,0.105,0.02,0.1,0.45,1.2,2,4.1,4,30,28,3.9,1.1,3.4,0.8,0.71,2,846.43729338172
47.6,4.6,10.6,18.8,16.4,8.8,0,0.51,14,18,0.035,0.01,2,7,0.175,0.05,0.1,0.3,1.8,0.9,3.6,1.9,3,24,3.1,2.4,4.2,5,0.75,1.7,846.577754198742
46.4,5.8,1,22.4,5.6,19.6,0,0.51,14,23,0.07,0.02,2,29,0.105,0.08,0.1,0.42,0.4,3,4.2,1.6,22,17,1.6,2.6,1.9,4.7,0.2,1.2,846.868512723332
45.2,10.6,11.8,10.4,26,11.2,0,0.51,14,14,0.035,0.03,2,28,0.07,0.07,0.1,0.35,2.1,1,4.3,4.6,14,19,4.5,4.7,3.1,1.7,0.42,3.7,847.125936160664
44,5.8,3.4,21.2,20,17.2,0,0.51,14,25,0.14,0.04,2,22,0.07,0.05,0.1,0.03,1.3,3.2,4.1,3,23,19,1.4,4.5,0.1,0.6,0.42,2.6,847.265622123076
52.4,4.6,8.2,18.8,15.2,47.2,0,0.5,14,15,0.105,0.02,2,25,0.175,0.05,0.1,0.37,1.3,0.4,4.1,2.3,1,24,0.4,3.9,3.7,4.9,0.12,1.6,847.789989160363
42.8,4.6,9.4,26,21.2,16,0,0.51,14,14,0.175,0.1,2,29,0.14,0.02,0.1,0.14,2.1,0.9,4.6,2.8,24,3,2.7,1.9,2.7,1.9,0.37,2.5,848.092041854284
35.6,10.6,5.8,15.2,3.2,13.6,0,0.5,14,8,0.175,0.08,2,34,0.175,0.08,0.1,0.13,0.4,0.8,1.5,1.9,28,22,4.4,0.7,0.4,2.3,0.13,1.2,848.125190205624
42.8,5.8,4.6,24.8,12.8,40,0,0.5,14,25,0.07,0.01,2,10,0.175,0.07,0.1,0.49,1.5,1.1,4.2,4.5,3,21,0.5,2.4,4.2,1,0.69,2.2,848.425666240494
42.8,5.8,11.8,22.4,4.4,43.6,0,0.51,14,26,0.175,0.04,2,16,0.14,0.08,0.1,0.29,0.3,1.6,2.9,4,2,11,4.5,4.6,1.6,2.7,0.19,1.3,848.439754073485
32,13,7,17.6,23.6,17.2,0,0.5,14,28,0.14,0.07,2,28,0.175,0.08,0.1,0.39,1.8,3.5,5,2.8,21,0,3.7,0.5,2.1,3.1,0.33,2.3,848.548204822799
52.4,4.6,10.6,17.6,4.4,37.6,0,0.5,14,12,0.175,0.06,2,4,0.105,0.1,0.1,0.43,0.4,0.5,1.6,1.3,8,26,1.2,0.8,3,2.5,0.2,1.1,849.264575777472
33.2,10.6,4.6,22.4,24.8,13.6,0,0.5,14,27,0.07,0.04,2,29,0.105,0.06,0.1,0.3,2.5,1.7,4.4,4.6,8,15,1,0.9,4.1,1,1.09,3.2,849.391230264647
42.8,10.6,2.2,14,3.2,50.8,0,0.5,14,29,0.07,0.04,2,10,0.07,0.04,0.1,0.24,0.3,2.1,2.1,5,2,7,1.8,2.2,4.4,3.7,0.22,1,849.865706865741
47.6,11.8,2.2,11.6,11.6,34,0,0.5,14,11,0.105,0.08,2,28,0.175,0.02,0.1,0.28,1.1,1.1,4.4,4.6,14,20,2.9,3.7,2.9,2.1,1.06,2.6,849.988256775518
46.4,10.6,5.8,11.6,12.8,42.4,0,0.5,14,20,0.07,0.03,2,17,0.14,0.04,0.1,0.16,1,2,4.2,4.9,30,19,0.8,0.8,3.5,2.7,0.86,2.3,850.122792681517
45.2,9.4,3.4,12.8,12.8,28,0,0.51,14,22,0.105,0.08,2,24,0.07,0.03,0.1,0.37,0.6,2.8,3.9,3,27,20,2.4,4.2,4.4,1,0.59,1.1,850.323345478402
36.8,7,8.2,26,5.6,44.8,0,0.5,14,5,0.175,0.05,2,18,0.035,0.03,0.1,0.01,0.5,0.6,3,2.3,9,13,3.3,4.6,4.9,3.1,0.28,1.1,851.24009016623
38,7,8.2,22.4,15.2,43.6,0,0.5,14,25,0.105,0.07,2,31,0.105,0.02,0.1,0.41,0.6,2.9,3.5,4.1,16,27,1.4,4.1,3.9,1.2,0.47,3.1,851.57210185419
51.2,13,4.6,9.2,4.4,43.6,0,0.5,14,32,0.07,0.03,2,6,0.07,0.05,0.1,0.26,0.3,3.4,2,1.8,5,1,2.6,3.2,0.8,2.6,0.24,1.2,851.79054056604
48.8,10.6,7,9.2,3.2,20.8,0,0.5,14,28,0.175,0.05,2,11,0.175,0.08,0.1,0.31,0.3,1.5,1.6,2.9,15,30,0.1,4.6,2.5,1.1,0.22,1.1,851.921417619818
38,9.4,5.8,17.6,9.2,40,0,0.5,14,34,0.105,0.08,2,23,0.175,0.01,0.1,0.32,1,4.5,4.3,2.3,22,5,4.8,1.9,1.1,2.6,0.53,1.7,851.976679941082
50,5.8,8.2,12.8,3.2,17.2,0,0.5,14,33,0.175,0.05,2,31,0.105,0.07,0.1,0.27,0.4,3,1.3,2.4,25,12,5,4.7,2.6,0.5,0.23,1,852.019336721091
39.2,9.4,8.2,14,22.4,5.2,0,0.51,14,33,0.07,0.01,2,35,0.175,0.09,0.1,0.5,1.9,2,4,3.6,22,1,3,1.7,4.9,3.3,1.38,2.8,852.029399399627
41.6,5.8,11.8,21.2,17.6,17.2,0,0.5,14,35,0.105,0.05,2,8,0.14,0.03,0.1,0.4,2.2,2.7,4.3,3.6,18,30,1.1,4.3,3,3.3,1.56,1.2,852.315880008833
42.8,13,3.4,11.6,11.6,19.6,0,0.51,14,30,0.14,0.04,2,24,0.175,0.08,0.1,0.12,0.6,4,3,3,23,2,0.5,2.2,0.3,3.5,0.1,2.8,852.370316665211
32,11.8,11.8,18.8,12.8,32.8,0,0.5,14,35,0.175,0.04,2,23,0.175,0.04,0.1,0.02,1.4,3,2.7,3.9,11,0,0.7,3.2,3.3,3.9,0.81,2.2,852.396197164454
39.2,9.4,3.4,18.8,26,10,0,0.5,14,17,0.175,0.02,2,24,0.105,0.06,0.1,0.36,2.2,1.2,4.4,4.2,6,20,1.7,4.9,4.7,1.6,0.1,3.5,852.622205110715
48.8,8.2,4.6,12.8,15.2,43.6,0,0.5,14,18,0.14,0.06,2,14,0.105,0.05,0.1,0.2,1.7,2.3,4.1,1.6,26,12,0.7,3.8,2.7,0.5,0.36,1.2,852.958087509434
30.8,8.2,11.8,22.4,10.4,6.4,0,0.5,14,31,0.07,0.06,2,23,0.07,0.07,0.1,0.46,0.7,0.9,3,1.5,18,17,4.5,1.3,0.1,2.3,0.17,1.1,852.996905797765
41.6,7,10.6,17.6,22.4,30.4,0,0.51,14,18,0.105,0.07,2,13,0.14,0.02,0.1,0.39,2.9,1.5,4.4,4.7,12,19,0.8,0.1,2.8,1.7,0.47,3.7,853.073248096087
33.2,8.2,8.2,24.8,6.8,30.4,0,0.51,14,34,0.175,0.07,2,26,0.105,0.09,0.1,0.05,0.7,3.4,4.8,4.4,20,20,2.5,1.1,0.6,4.3,0.11,1.7,853.107013752666
