uuid,computer_name,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,seed,A,B,C,D,E,Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Copperloss_Tx,Copperloss_Rx_1,Copperloss_Rx_2,Coreloss_W,B_mean_leg_left,B_mean_leg_center,B_mean_leg_right,B_mean_leg_top_left,B_mean_leg_bottom_left,B_mean_leg_top_right,B_mean_leg_bottom_right
ac0bd9b8-3eb2-4139-a88e-275df7d43ca7,Laptop-harry,18.8,4.6,3.4,2.0,8.0,5.2,0.0,0.5,14.0,35.0,0.105,0.02,2.0,25.0,0.105,0.03,0.1,0.34,0.4,1.6,3.2,3.0,12.0,21.0,2.4,0.5,0.4,2.8,0.34,1.8,97691556,27.2,18.0,2.0,6.0,2.6,98.6657320944916,4.14218456536039,4.14517968408082,19.4288402109018,19.4285405417551,0.961056636718187,0.960694548103412,91.130616220601,3.82584534597326,3.82572732771214,7.5351158738906,0.31633921938713505,0.31945235636867697,6.31155866760415,4.03747202822394,0.889959078122485,6.157,0.0925743897564667,0.518647986705283,0.127854241365956,0.172082298406886,0.171046897026067,0.173007603669805,0.173341539523652
46cfb12a-d8e0-4d4d-8262-87e94a5a2459,Laptop-harry,14.0,7.0,7.0,22.4,10.4,29.2,0.0,0.51,14.0,24.0,0.14,0.1,2.0,32.0,0.035,0.03,0.1,0.3,0.9,2.9,3.4,3.8,26.0,1.0,4.4,2.3,5.0,2.7,0.43,2.8,878082229,57.199999999999996,43.2,22.4,21.6,14.6,340.181717054758,13.7439550840026,13.746800813055,67.3685728361661,67.3704005574512,0.985248991805288,0.98517373540586,330.219691365586,13.34147127387,13.3421951966361,9.96202568917182,0.402483810132625,0.40460561641887605,5.69393092656499,7.4603531307406,0.608781223984729,2.63135,0.0735848259058093,0.064697004077822,0.107242311018796,0.107417331001983,0.105331554588065,0.113606619659644,0.113018262404108
1e696189-bde0-4361-ba6c-7e4b0ea61ca3,Laptop-harry,11.6,11.8,10.6,8.0,18.8,5.2,0.0,0.5,14.0,34.0,0.14,0.07,2.0,8.0,0.105,0.02,0.1,0.33,2.1,3.7,4.7,4.7,25.0,2.0,0.6,0.8,1.4,1.3,1.85,1.7,1938089032,69.2,45.6,8.0,13.2,2.6,207.564022934637,8.31538860102109,8.32005858099992,40.2736359251767,40.2737315160978,0.969401137708972,0.969131341369558,195.055917222499,7.81429135792212,7.81432845296845,12.5081057121378,0.501097243098967,0.505730128031471,5.87641110574962,3.83424576679628,0.536308462487157,2.73308,0.0580992926281271,0.213610617218378,0.095875142856278,0.0906799463302244,0.0905976488427987,0.0893612107218845,0.089085098461667
d445909a-16d2-437c-9a33-4c7792193084,Laptop-harry,50.0,9.4,3.4,26.0,6.8,18.4,0.0,0.5,14.0,33.0,0.175,0.05,2.0,35.0,0.105,0.01,0.1,0.27,0.8,3.0,2.3,1.4,28.0,15.0,3.5,3.7,3.6,1.3,0.45,1.3,1890890255,58.4,39.6,26.0,12.6,9.2,1437.55106216808,57.8552820522557,57.8641688020127,286.338817214333,286.338128451978,0.992880723680092,0.992802089590856,1417.1552766720401,57.0344389158935,57.034164533764,20.3957854960423,0.8208431363621841,0.8300042682486981,7.89477015079537,8.26874798123953,0.68147306438363,0.00032250299999999997,0.0184088442694621,0.0154751089301401,0.0224084849509058,0.0609860740735853,0.06025744055806,0.0590922455659629,0.0585923307453017
2153da8d-fa69-4dc9-bc5e-cbff2fe433b8,Laptop-harry,45.2,5.8,5.8,9.2,8.0,30.4,0.0,0.51,14.0,32.0,0.105,0.06,2.0,30.0,0.14,0.1,0.1,0.49,0.9,2.2,3.8,1.9,17.0,22.0,2.8,2.3,3.9,1.7,0.2,1.6,1194524831,36.8,25.2,9.2,21.0,15.2,626.336462249887,25.2793824439105,25.2890511161957,124.592727232947,124.593144555387,0.990160539779391,0.989974555320171,614.071475590295,24.7843589108345,24.7845249411749,12.2649866595917,0.49502353307602803,0.504526175020825,30.5447655124192,8.84704037229082,2.33779495972995,0.000668003,0.0317355442793336,0.0492759251579016,0.0402661009389528,0.0405259234340218,0.0414503893727099,0.0404223261500065,0.0420972023266841
c2baed78-98b0-4b63-a1df-d18f400e21ae,Laptop-harry,17.6,10.6,4.6,14.0,6.8,23.2,0.0,0.51,14.0,21.0,0.14,0.03,2.0,6.0,0.07,0.07,0.1,0.09,0.7,2.2,3.7,3.1,22.0,15.0,2.8,3.8,3.0,1.1,0.15,2.0,4273950513,48.8,27.6,14.0,16.2,11.6,392.826171998555,15.8487004633097,15.8516384864717,78.0023684298463,78.0023060976595,0.988577572279605,0.988485164135454,383.903367645253,15.4887070016502,15.4886822474123,8.92280435330159,0.359993461659456,0.362956239059353,4.06712011228216,3.48267966995465,,1.96374,0.0448541290636814,0.0831914694955474,0.0612702939776377,0.133701389443514,0.133254250077727,0.132780687614105,0.131961389615418
93825894-5414-4f3a-ba47-1e7f1ca1c52f,Laptop-harry,26.0,5.8,7.0,12.8,15.2,8.8,0.0,0.51,14.0,23.0,0.07,0.05,2.0,18.0,0.105,0.02,0.1,0.45,1.4,2.2,4.9,4.1,19.0,19.0,1.0,0.7,4.8,1.5,0.74,2.3,1155967160,54.8,43.2,12.8,11.4,4.4,463.846893705098,18.7681250462667,18.7737822111466,92.3062415141254,92.3068304851385,0.989312046724835,0.989169290657889,453.984732170085,18.3690832860921,18.3693176991053,9.86216153501335,0.39904176017462,0.40446451204125206,7.29669114861571,3.82606847369356,0.579636065480272,0.0009219920000000001,0.048297394851159,0.0635019853504881,0.0738815567578266,0.0595682762721052,0.0598330289384161,0.0615135414621997,0.0621940349954773
ff363183-57be-4f4c-8c3e-3ba8d64e101a,Laptop-harry,38.0,5.8,7.0,22.4,11.6,5.2,0.0,0.5,14.0,33.0,0.07,0.03,2.0,29.0,0.105,0.04,0.1,0.33,0.7,1.4,4.1,4.3,24.0,22.0,0.7,1.7,3.1,0.2,0.16,1.2,3995050769,57.199999999999996,45.599999999999994,22.4,9.6,2.6,872.890961635853,35.1503608124665,35.1575802313985,173.75072254174,173.75135645045,0.991931603401084,0.991833372849708,858.862125053058,34.5854349633774,34.5856873254756,14.0288365827948,0.564925849089136,0.57189290592289,33.9880080204111,8.25879692996566,0.772823199433602,0.00027841300000000003,0.0362532121624621,0.0240846428280633,0.046583517572382,0.0389922010853402,0.0390061443120841,0.0387620243844073,0.0387212566046833
b8cad756-45d6-428b-9408-ee0a55507419,Laptop-harry,26.0,8.2,13.0,12.8,21.2,13.6,0.0,0.51,14.0,28.0,0.105,0.08,2.0,19.0,0.105,0.1,0.1,0.5,0.8,2.1,4.9,3.7,11.0,12.0,0.4,1.8,2.9,1.6,0.76,3.5,4127647098,71.6,55.2,12.8,19.8,6.8,525.974243071679,21.1951731027645,21.1975792850679,104.747528160388,104.746828905258,0.992071699141574,0.992008769137556,517.667140651009,20.8604219697808,20.8601434580365,8.30710242066979,0.33475113298370296,0.33743582703138497,5.1700793717669,3.1225953481959,0.971414104544743,0.0006579400000000001,0.0368597379101792,0.06175089994107,0.0536808850671549,0.0318294304088369,0.0318187764240285,0.030659435873408,0.0306433099679945
53f4eb58-7658-4fac-8d72-b8ccf1c15160,Laptop-harry,51.2,4.6,8.2,18.8,18.8,50.8,0.0,0.51,14.0,30.0,0.035,0.02,2.0,11.0,0.14,0.01,0.1,0.36,1.6,3.0,4.8,3.9,27.0,21.0,3.9,2.6,0.2,4.9,1.43,1.8,665046569,65.6,56.400000000000006,18.8,33.599999999999994,25.4,829.737298192253,33.5506968670236,33.5550185770128,165.214245529731,165.213370271821,0.990207958367283,0.990138944022992,813.567212452948,32.8968542036467,32.8965056482846,16.1700857393053,0.6538426633769471,0.65851292872823,12.0779179325532,5.01463861105292,0.552946603280199,0.00061963,0.034483334824926,0.0213456309430705,0.042300978530242,0.0249662770599373,0.0249563552601087,0.0245189269208308,0.0244324788852171
ad4aeec8-0fa8-4f5b-a219-e18e806a3bde,Laptop-harry,32.0,4.6,8.2,15.2,16.4,40.0,0.0,0.51,14.0,31.0,0.175,0.03,2.0,16.0,0.175,0.03,0.1,0.47,0.7,0.9,3.4,2.5,1.0,10.0,4.3,3.6,0.7,1.9,0.33,1.8,3197122805,57.2,48.0,15.2,28.2,20.0,534.032691118474,21.5675246749041,21.5832831825766,106.336083017843,106.340104969931,0.990824154040203,0.990499837231029,524.27725119215,21.1735400091248,21.1751417339865,9.75543992632359,0.393984665779293,0.408141448590058,5.71525486602214,3.20549674750171,0.319960864737148,1.16167,0.0464261557094136,0.0417073348306652,0.0692599936169394,0.0385059308434195,0.0383222781610592,0.0384248364365681,0.0385810657824518
1b99941f-5c6b-4bad-b905-e52be9f7c47f,Laptop-harry,48.8,2.2,4.6,23.6,10.4,52.0,0.0,0.5,14.0,34.0,0.105,0.1,2.0,30.0,0.105,0.01,0.1,0.44,1.2,2.3,1.7,3.7,23.0,4.0,1.2,1.0,2.4,3.1,0.12,1.5,4122096609,48.800000000000004,44.400000000000006,23.6,30.6,26.0,541.536935147533,22.2520111846541,22.259110421259,107.771186922528,107.771398883568,0.98175696219538,0.981602321362916,521.958605642819,21.447528278983,21.4476126437376,19.5783295047138,0.804482905671147,0.811497777521429,38.3039021015374,6.88034752095394,0.33658740248279,1.61074,0.0680729307909308,0.0181621638543437,0.0855030484104542,0.0453803996959553,0.045394158631092,0.044919151609078,0.0439394381567106
e71a5801-9a0f-44d8-a7d4-699b00454b93,Laptop-harry,12.8,8.2,11.8,14.0,26.0,36.4,0.0,0.5,14.0,27.0,0.14,0.04,2.0,8.0,0.14,0.07,0.1,0.16,2.9,2.1,4.9,4.3,0.0,17.0,1.5,2.6,4.5,2.4,1.3,3.1,2623162872,82.4,66.0,14.0,30.0,18.2,260.674542858205,10.5646886750911,10.5669375908005,51.4786725774861,51.4792785729001,0.980956338210746,0.980863492674445,250.840683700239,10.1661393601504,10.1663787085945,9.83385915796641,0.39854931494066503,0.40055888220603403,3.19117491998819,2.03755628820456,0.483914878082331,3.99761,0.0707532854089503,0.113802355918225,0.107223422292742,0.0700495050541452,0.0698002647540533,0.0696421784453325,0.0697886346452102
bc19bfd2-6b9a-47e5-b48c-d1544c03d3d0,Laptop-harry,20.0,13.0,7.0,23.6,26.0,46.0,0.0,0.5,14.0,27.0,0.07,0.02,2.0,21.0,0.105,0.01,0.1,0.31,3.1,3.0,4.1,4.0,11.0,26.0,3.6,4.9,1.1,2.1,2.45,3.8,2816531555,101.6,75.6,23.6,30.0,23.0,556.02800258556,22.4200658005768,22.4222571272786,110.276950295009,110.277249792361,0.987683898347574,0.987638316290797,542.416149646404,21.8712109998391,21.8713297985302,13.6118529391561,0.548854800737656,0.5509273287484,19.3244176655459,2.8137955266511,0.867148317864294,1.93081,0.0330226053767696,0.0438235191085913,0.0412036327634232,0.0760423229257314,0.0758922302279316,0.0756856117157904,0.0757594656887855
2789d668-224f-4892-8585-40d5aad59b66,Laptop-harry,20.0,8.2,8.2,17.6,14.0,49.6,0.0,0.51,14.0,24.0,0.14,0.1,2.0,33.0,0.175,0.07,0.1,0.27,1.5,2.0,3.4,2.3,16.0,23.0,3.2,1.8,3.7,4.7,0.42,2.1,1715987950,62.0,45.6,17.6,33.0,24.8,449.195678077963,18.1538302856327,18.1603408580326,89.1514412824048,89.1540796040649,0.98724842284555,0.987100651353522,437.812811824084,17.6938022127421,17.6948494786461,11.3828662538789,0.46002807289056,0.46549137938647,5.83123153189748,2.7564089945373,0.625448426960017,1.83678,0.0401801910032983,0.056954617278754,0.0704044356575274,0.0635866126690743,0.0655149557238647,0.0610373196700485,0.0667267993800782
e71bdc86-b3ae-4b2c-9761-426251fa4888,Laptop-harry,29.6,3.4,2.2,14.0,14.0,44.8,0.0,0.51,14.0,32.0,0.105,0.05,2.0,10.0,0.175,0.06,0.1,0.23,1.1,4.3,4.1,2.5,15.0,8.0,0.6,2.1,3.6,0.8,0.15,1.8,295428447,48.8,42.0,14.0,24.599999999999998,22.4,363.500230722697,14.6644175056786,14.6681857033778,71.6772429047609,71.6771246070445,0.981740116633831,0.981612385919798,350.34648655077,14.1337658581775,14.1337192048527,13.1537441719274,0.5306516475011039,0.534466498525062,4.81433032444394,4.71030770765895,0.860189652019971,4.20325,0.0707213764812519,0.0512704785326941,0.106489683192727,0.167943480170577,0.168399502579652,0.159089915987694,0.164672760699948
fc92a4d2-32fb-4e8e-b33d-13eb02cc4684,Laptop-harry,10.4,2.2,10.6,9.2,22.4,37.6,0.0,0.5,14.0,35.0,0.105,0.06,2.0,30.0,0.175,0.08,0.1,0.36,2.2,2.8,3.8,4.6,24.0,3.0,3.4,4.8,4.2,4.0,1.17,3.5,323855474,58.39999999999999,54.0,9.2,29.4,18.8,107.582599214315,4.44598313621591,4.44816784667512,21.028124965725,21.0288421620962,0.96149189440354,0.961288532905936,99.4565264929231,4.11016319370828,4.11044356529651,8.12607272139189,0.33581994250762803,0.337724281378606,3.14643719239074,1.38615634751229,0.361235626295343,18.9304,0.243390808565311,0.216782415503701,0.403979383630475,0.0950171482685038,0.0949657582584408,0.0924624580659114,0.0921464424683371
e9447ca1-0a6b-49df-9be2-58b76307f1b3,Laptop-harry,23.6,2.2,7.0,9.2,17.6,52.0,0.0,0.51,14.0,29.0,0.07,0.07,2.0,15.0,0.105,0.08,0.1,0.35,1.5,3.6,3.3,4.0,3.0,28.0,0.7,0.4,3.8,2.3,0.54,3.0,1113322385,48.8,44.400000000000006,9.2,33.0,26.0,214.810562654095,8.73652400876648,8.73821990076848,42.320845434913,42.3209097774939,0.976915907018262,0.97682258882444,205.00761590406,8.33783002193376,8.3378553748257,9.80294675003504,0.398693986832718,0.400364525942779,9.69894232367183,2.76556778538423,0.480825042625675,6.71953,0.121587792312396,0.0949636643343623,0.174079394390008,0.0617561971134861,0.0617494215758528,0.0627997862020746,0.062869872254092
088fdc2e-63b3-4af6-9a4d-6b4bc7e8a0b9,Laptop-harry,33.2,2.2,4.6,6.8,17.6,41.2,0.0,0.5,14.0,23.0,0.105,0.04,2.0,31.0,0.105,0.1,0.1,0.41,1.1,2.7,4.7,2.8,27.0,21.0,1.4,1.7,4.8,1.7,0.17,2.7,1625855342,46.4,42.0,6.8,25.200000000000003,20.6,265.107071560712,10.7322786005618,10.7343653589438,52.4288308548059,52.4289375795015,0.982909534730857,0.982815992009981,256.122898697203,10.3685740580947,10.3686162709008,8.98417286350915,0.363704542467122,0.365749088042989,19.4301493272636,3.25127101661508,0.462993836198636,3.82617,0.0935467908875626,0.090445115961773,0.127516514182512,0.067547558321725,0.0675649118296735,0.0670761044619323,0.0669367067744986
3d721f70-efe1-4ecd-9392-ed93e1a96519,Laptop-harry,17.6,3.4,7.0,12.8,8.0,35.2,0.0,0.5,14.0,26.0,0.175,0.05,2.0,13.0,0.14,0.05,0.1,0.15,1.0,1.9,4.3,1.8,25.0,7.0,4.2,1.4,2.0,3.2,0.49,1.0,4101902025,35.6,28.8,12.8,24.6,17.6,230.884528734575,9.47962511961913,9.48919323717634,45.6629648504923,45.6622832767733,0.976047848828753,0.975541080443038,219.956626198428,9.03094880529797,9.03067921214097,10.9279025361468,0.448676314321159,0.45851402503537203,3.86619035080404,4.71766109490743,0.220252623326553,4.43833,0.1250358936184,0.092051309383973,0.167345853015989,0.0874552001351964,0.0890614303482285,0.0847495647313729,0.0883949838490599
35112397-faf4-4b08-b580-29ac0048b7d8,Laptop-harry,51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,1439359849,74.0,55.2,8.0,24.0,15.8,746.140640252567,29.9874733959576,29.9910531464936,147.983779330807,147.98392610658,0.989313257377537,0.989255194275212,730.278228374554,29.3499613392137,29.3500195599919,15.8624118780134,0.637512056743934,0.6410335865016751,3.22401758294507,2.20904818475466,0.548430949587034,0.00057744,0.0172321076529778,0.0490901757583608,0.0227408020605343,0.0251536995691054,0.025160209304928,0.0252202005818777,0.0251806633930224
74e4615b-acbf-40cb-a7ff-2ff65f3ab13c,Laptop-harry,41.6,2.2,8.2,15.2,3.2,4.0,0.0,0.51,14.0,15.0,0.14,0.09,2.0,22.0,0.14,0.03,0.1,0.27,0.3,0.6,1.6,4.1,27.0,11.0,2.8,0.1,1.2,2.4,0.17,1.4,2781481397,26.0,21.6,15.2,10.2,2.0,471.292177319713,19.0299957085793,19.0365292221757,93.5001919182673,93.4978627922263,0.987297509547444,0.987103480428349,459.395053085142,18.5496095828942,18.5486854384679,11.8971242345707,0.480386125685105,0.487843783707836,13.8661404809546,7.25428543127152,2.54473776195648,0.000300366,0.0873107763649472,0.0328338310914313,0.106446275394663,0.0307928967381879,0.0311104744314451,0.0305657607774651,0.0306907975994231
8a464881-acc7-457b-b55b-ab1e3a451d4d,Laptop-harry,47.6,5.8,13.0,11.6,18.8,19.6,0.0,0.5,14.0,23.0,0.14,0.07,2.0,13.0,0.105,0.07,0.1,0.22,1.8,1.5,4.4,2.8,11.0,26.0,0.1,3.1,0.1,1.6,1.36,2.2,1251063637,60.800000000000004,49.2,11.6,22.8,9.8,783.147032313203,31.5886830864216,31.5926482421301,156.061903775652,156.061289342412,0.992223449975776,0.992157275379332,771.014028772538,31.0992914550693,31.0990465727459,12.1330035406645,0.489391631352315,0.493601669384205,5.73664830471526,5.16785729836423,0.978439423344179,0.00037001,0.0277392274179064,0.0376102740481006,0.0384710951562256,0.0171877092573401,0.0172592062243279,0.0175628462385924,0.0176164016402635
b7933657-50c4-45dc-99c1-983136097bf6,Laptop-harry,42.8,8.2,13.0,21.2,14.0,13.6,0.0,0.5,14.0,33.0,0.175,0.07,2.0,24.0,0.105,0.08,0.1,0.49,0.8,1.3,4.2,2.8,30.0,8.0,3.6,4.2,3.3,2.7,0.22,2.1,1674635400,65.6,49.2,21.2,19.8,6.8,1137.17145877663,45.7309937127099,45.7393644606369,226.785427346406,226.78557958897,0.994481823302889,0.994391486764059,1124.65585987032,45.2276828263191,45.2277435496273,12.5155989063089,0.503310886390824,0.511620911009556,10.6267315953376,5.25894263268908,0.735628362822167,0.00018884400000000002,0.0213276170049788,0.0227857769479527,0.0320511568437771,0.0188421321007973,0.0188377518143351,0.0187922233634785,0.0189804108771328
2148d7a3-52e2-4704-a97b-9936bc53d6c7,Laptop-harry,41.6,5.8,11.8,8.0,5.6,49.6,0.0,0.5,14.0,28.0,0.105,0.04,2.0,24.0,0.175,0.09,0.1,0.49,0.6,2.6,3.0,2.9,23.0,30.0,1.3,3.9,4.9,0.6,0.18,1.7,2957826901,30.799999999999997,19.2,8.0,36.6,24.8,511.1209434511,20.6220502619364,20.6304883782742,101.51265690918,101.51443937668,0.988763522192211,0.98857865167565,499.699078504393,20.1612155494598,20.1619235799277,11.4218649467072,0.46083471247658003,0.468564798346479,19.8121014316149,3.8156582670431,0.726032253364587,1.19711,0.0332994318393154,0.0612146258116972,0.0439265209974505,0.0231180592919899,0.0250831866290184,0.023410453337908,0.0234266728256393
51c17d3c-634f-45e1-9c9d-9ef0af0561fd,Laptop-harry,32.0,11.8,10.6,9.2,23.6,46.0,0.0,0.5,14.0,15.0,0.175,0.03,2.0,26.0,0.07,0.04,0.1,0.09,3.0,0.8,4.9,3.9,29.0,13.0,3.1,4.6,4.3,3.7,0.73,2.5,4182374414,80.00000000000001,56.400000000000006,9.2,33.6,23.0,526.419279868087,21.1994891715281,21.2046470863961,104.35776389918,104.358234131817,0.987861757850518,0.987746055279394,513.717231482328,20.6879635730021,20.6881500119832,12.7020483857595,0.511525598525971,0.51649707441293,4.8711048882517,5.6645223402595,1.10421308572977,1.26566,0.0219967866511805,0.0681668492640347,0.0275392103971298,0.0307499383136214,0.0307087268097061,0.0311872795016657,0.0311022405782737
54344b4e-b865-4992-b39e-25c4b1b09cc1,Laptop-harry,16.4,3.4,8.2,5.6,5.6,23.2,0.0,0.51,14.0,24.0,0.07,0.05,2.0,30.0,0.105,0.1,0.1,0.22,0.6,1.4,2.4,4.2,0.0,20.0,0.5,0.9,2.9,3.2,0.28,1.0,418571507,23.6,16.799999999999997,5.6,19.799999999999997,11.6,152.644398977707,6.29095961475533,6.29587975871304,30.280566359113,30.2808018683541,0.977158712459239,0.976784416696987,145.750848070626,6.0068545270538,6.00694796488687,6.89355090708127,0.284105087701527,0.28893179382616596,10.4263576243828,5.68994831491334,0.366553679704356,6.29991,0.123548692720714,0.221670110285395,0.174890751833354,0.0800227382199791,0.0844075990054675,0.0815876699574886,0.0906241281701975
b01f66ac-4c98-45d9-adf2-bbe1c541a4f8,Laptop-harry,38.0,7.0,8.2,9.2,22.4,28.0,0.0,0.51,14.0,29.0,0.175,0.02,2.0,14.0,0.07,0.03,0.1,0.25,2.6,2.3,4.0,3.6,13.0,4.0,0.3,3.9,3.2,3.9,2.14,3.0,2616894717,68.0,54.0,9.2,22.2,14.0,554.478130216327,22.3517089582073,22.3546942412393,109.976884958338,109.97625347545,0.987879189485301,0.987807553784228,541.118142140912,21.8131510803154,21.8129005805472,13.3599880754151,0.5385578778919441,0.541793660692137,5.77148895772939,4.91860938133518,0.948083551143552,0.0008684310000000001,0.0321091264034143,0.0586372610466555,0.0393214995086784,0.0338098063814866,0.033838152842191,0.03449496211442,0.0345955029429785
68314201-7304-481e-890e-6e17f5db81fd,Laptop-harry,36.8,7.0,2.2,26.0,16.4,24.4,0.0,0.5,14.0,30.0,0.035,0.03,2.0,25.0,0.07,0.06,0.1,0.26,1.2,1.2,3.9,3.2,19.0,4.0,4.7,3.8,1.5,1.8,0.44,2.6,2340324156,72.8,58.8,26.0,14.399999999999999,12.2,765.224781822139,30.8241464178331,30.8269308885223,152.621276697264,152.621793692671,0.993745190030866,0.99370367464648,755.682048253789,30.439753983447,30.4399602094726,9.54273356834968,0.384392434386096,0.38697067904974103,26.1381031549623,5.75216761369622,0.62501758413969,2.13368,0.029589927748424,0.0221061591784966,0.0430002300556831,0.129993811549604,0.130200112462615,0.134669723895386,0.13445637276015
3d701a51-9c14-4808-a65d-54709730f745,Laptop-harry,32.0,5.8,13.0,18.8,23.6,10.0,0.0,0.5,14.0,30.0,0.105,0.05,2.0,22.0,0.105,0.06,0.1,0.33,2.7,3.8,3.8,4.0,10.0,15.0,0.1,2.2,2.8,3.8,1.41,3.6,2366108962,77.60000000000001,66.0,18.8,18.0,5.0,674.002074386412,27.3886846119109,27.3910313041658,134.03173976545,134.031729516406,0.986487191527633,0.986444857165249,655.909822582017,26.6534895770277,26.6534855007876,18.0922518043946,0.735195034883158,0.737545803378171,5.45621594419298,3.26903924090235,0.924815386097245,0.000401412,0.0437210706104963,0.0340730195520952,0.0548713640530571,0.0250194125547443,0.0250052657906584,0.0252133076500719,0.0252676951843663
18117714-d5b3-4ffa-ad40-4ecb455e7797,Laptop-harry,16.4,10.6,13.0,16.4,24.8,28.0,0.0,0.51,14.0,6.0,0.14,0.1,2.0,26.0,0.105,0.08,0.1,0.42,1.3,0.7,4.1,5.0,18.0,1.0,0.3,4.3,4.6,1.5,0.52,3.7,1833600270,87.19999999999999,66.0,16.4,27.0,14.0,407.67949178354,16.4939543337311,16.4963592040364,81.1850187312614,81.1865625491766,0.990043025912664,0.989989683443882,399.601401400528,16.1671298145525,16.1677446901132,8.0780903830116,0.32682451917863503,0.328614513923233,4.02631595597294,2.76938106170901,0.808852292148326,1.64711,0.0418102815346183,0.0753411641489407,0.0574633406424006,0.0468657996285586,0.0470373425871268,0.0504212077480436,0.0505190400197817
dbd790e8-5209-468c-96f0-56f295cfac01,Laptop-harry,17.6,13.0,9.4,5.6,23.6,43.6,0.0,0.5,14.0,16.0,0.07,0.01,2.0,21.0,0.07,0.07,0.1,0.1,2.2,1.5,4.8,4.6,30.0,1.0,1.3,2.1,0.4,1.6,1.3,3.1,3263200722,78.8,52.800000000000004,5.6,31.200000000000003,21.8,208.580728508454,8.43471496768653,8.4361204589199,41.2253580077676,41.225942505513,0.982861085260066,0.982793141519704,201.49230286732,8.14806887971783,8.14829992982299,7.08842564113435,0.286646087968696,0.28782052909690997,9.28797632565411,8.64564016934898,,6.85336,0.033933182736201,0.200491918803281,0.0461996220272149,0.0634646559113954,0.0634382238310215,0.0647858799719402,0.0648167701906711
6280c1f4-c6a7-4aad-af6b-b2b90e3c807d,Laptop-harry,24.8,7.0,9.4,18.8,5.6,34.0,0.0,0.51,14.0,23.0,0.07,0.07,2.0,19.0,0.07,0.06,0.1,0.22,0.7,1.7,3.3,3.5,25.0,12.0,3.2,4.2,0.6,4.5,0.13,1.6,2359275611,44.0,30.0,18.8,26.4,17.0,543.409769917185,21.9283806708528,21.9325003231955,108.110807693885,108.108176186738,0.990380566453041,0.990263444471178,533.005465185115,21.5085325793929,21.5074855209245,10.4043047320699,0.41984809145988206,0.425014802270974,7.37593164814441,,,0.0009021330000000001,0.0471547904439714,0.0439232275361358,0.060985946541992,0.0490766697845437,0.0489634093974219,0.0447144413625862,0.0452203963929261
9c1b9cd4-c4d1-48ba-a7ee-86f07b348abd,Laptop-harry,50.0,8.2,2.2,12.8,8.0,30.4,0.0,0.51,14.0,22.0,0.14,0.06,2.0,20.0,0.14,0.01,0.1,0.34,0.9,1.1,3.2,3.1,1.0,24.0,1.2,2.3,1.6,2.0,0.29,2.8,855544693,45.2,28.8,12.8,17.4,15.2,896.080843793621,36.0752185708513,36.0795899175172,178.912756447451,178.913715418145,0.995091976885392,0.995037026526374,887.30645822029,35.7219715624199,35.7223545023102,8.77438557333055,0.353247008431448,0.35723541520699503,10.0711827554987,3.11888588174365,0.569217852456183,0.000759625,0.0198177093928908,0.0318631928745476,0.0257877206059429,0.0987682080330282,0.095390282272106,0.0990874427819836,0.101813808322565
